********************************************************************************
product = WebSphere Application Server 17.0.0.3 (wlp-1.0.18.cl170320170927-1854)
wlp.install.dir = C:/Users/ahatua/Google Drive/fall17/CSC733/assignment2/liberty/
java.home = C:\Program Files\Java\jdk1.8.0_111\jre
java.version = 1.8.0_111
java.runtime = Java(TM) SE Runtime Environment (1.8.0_111-b14)
os = Windows 10 (10.0; amd64) (en_US)
process = 60848@usm217848
********************************************************************************
[11/29/17 19:54:33:957 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[11/29/17 20:21:07:421 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:09:660 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:11:901 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:14:154 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:16:401 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:18:656 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:20:908 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:23:154 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:25:406 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:27:649 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:29:897 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:32:135 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:34:373 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:36:611 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:38:855 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:41:102 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:43:352 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:45:594 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:47:843 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:50:086 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:52:331 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:54:567 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:56:811 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:21:59:055 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:01:296 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:03:537 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:05:774 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:08:020 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:10:266 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:12:516 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:14:771 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:17:013 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:19:265 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:21:515 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:23:762 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:26:007 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:28:248 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:30:481 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:32:724 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:34:961 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:37:208 CST] 0000001a SystemOut                                                    O Sleeping ---------------
[11/29/17 20:22:39:459 CST] 0000001a SystemOut                                                    O Sleeping ---------------
